School_ID,NAME_OF_SCHOOL,"Elementary, Middle, or High School",Street_Address,City,State,ZIP_Code,Phone_Number,Network_Manager,Collaborative_Name,Adequate_Yearly_Progress_Made_,Track_Schedule,CPS_Performance_Policy_Status,CPS_Performance_Policy_Level,HEALTHY_SCHOOL_CERTIFIED,Safety_Icon,SAFETY_SCORE,Environment_Icon,Environment_Score,Instruction_Icon,Instruction_Score,Leaders_Icon,AVERAGE_STUDENT_ATTENDANCE,Rate_of_Misconducts__per_100_students_,Average_Teacher_Attendance,Individualized_Education_Program_Compliance_Rate,X_COORDINATE,Y_COORDINATE,Latitude,Longitude,COMMUNITY_AREA_NUMBER,COMMUNITY_AREA_NAME,Ward,Police_District,Location
609935,Matthew Gallistel Elementary Language Academy,ES,10347 S Ewing Ave,Chicago,IL,60617,(773) 535-6540,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Average,49,Weak,37,Weak,32,Weak,0.95,5.9,0.96,1.00,1202203.353,1836767.747,41.70682232,-87.53513861,52,EAST SIDE,10,4,"(41.70682232, -87.53513861)"
610362,Medgar Evers Elementary School,ES,9811 S Lowe Ave,Chicago,IL,60628,(773) 535-2565,Rock Island Elementary Network,FAR SOUTH SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 1,No,Weak,27,Weak,35,Average,49,Weak,0.95,18.1,0.96,1.00,1173743.636,1839743.298,41.7156643,-87.63926881,73,WASHINGTON HEIGHTS,21,22,"(41.7156643, -87.63926881)"
609928,Melville W Fuller Elementary School,ES,4214 S Saint Lawrence Ave,Chicago,IL,60653,(773) 535-1687,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,22,Weak,32,Weak,33,Weak,0.92,40.2,0.94,1.00,1180924.721,1877097.464,41.8180061,-87.61182077,38,GRAND BOULEVARD,4,2,"(41.8180061, -87.61182077)"
610055,Michael Faraday Elementary School,ES,3250 W Monroe St,Chicago,IL,60624,(773) 534-6670,Garfield-Humboldt Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 2,No,Weak,35,Strong,65,Strong,66,Weak,0.93,39.4,0.95,1.00,1154521.277,1899387.886,41.87974117,-87.70808199,27,EAST GARFIELD PARK,28,11,"(41.87974117, -87.70808199)"
609832,Michael M Byrne Elementary School,ES,5329 S Oak Park Ave,Chicago,IL,60638,(773) 535-2170,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Yes,Standard,Probation,Level 3,No,Strong,63,Weak,35,Weak,38,Weak,0.95,51.8,0.96,0.94,1131997.021,1868365.169,41.79503029,-87.79150778,56,GARFIELD RIDGE,23,8,"(41.79503029, -87.79150778)"
610208,Mildred I Lavizzo Elementary School,ES,138 W 109th St,Chicago,IL,60628,(773) 535-5300,Rock Island Elementary Network,FAR SOUTH SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Very Weak,15,Average,41,Average,46,Weak,0.92,39.1,0.95,0.96,1177114.736,1832710.465,41.69628998,-87.62713349,49,ROSELAND,34,5,"(41.69628998, -87.62713349)"
609830,Milton Brunson Math & Science Specialty Elementary School,ES,932 N Central Ave,Chicago,IL,60651,(773) 534-6025,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,30,Weak,30,Average,45,Weak,0.91,16.6,0.95,1.00,1138802.71,1905814.957,41.89767761,-87.76564297,25,AUSTIN,29,15,"(41.89767761, -87.76564297)"
610011,Minnie Mars Jamieson Elementary School,ES,5650 N Mozart St,Chicago,IL,60659,(773) 534-2395,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Strong,64,Strong,62,Strong,66,Weak,0.96,8.1,0.96,1.00,1156286.231,1937618.645,41.98461372,-87.70056525,2,WEST RIDGE,40,20,"(41.98461372, -87.70056525)"
610018,Miriam G Canter Middle School,MS,4959 S Blackstone Ave,Chicago,IL,60615,(773) 535-1410,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Average,57,Weak,31,Weak,37,Weak,0.91,3.4,0.96,1.00,1186808.191,1872169.101,41.80434474,-87.59039494,39,KENWOOD,4,2,"(41.80434474, -87.59039494)"
609725,Morgan Park High School,HS,1744 W Pryor Ave,Chicago,IL,60643,(773) 535-2550,Far South Side High School Network,FAR SOUTH SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 2,No,Average,40,Weak,25,Weak,38,Weak,0.84,11.1,0.95,1.00,1166609.57,1831085.382,41.69206041,-87.66564309,75,MORGAN PARK,19,22,"(41.69206041, -87.66564309)"
610257,Morton School of Excellence,ES,431 N Troy St,Chicago,IL,60612,(773) 534-6791,AUSL Schools,WEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 1,No,Average,53,Strong,66,Strong,63,Weak,0.94,73.9,0.97,1.00,1155338.246,1902872.403,41.88928666,-87.7049885,23,HUMBOLDT PARK,27,13,"(41.88928666, -87.7049885)"
610082,Mount Greenwood Elementary School,ES,10841 S Homan Ave,Chicago,IL,60655,(773) 535-2786,Rock Island Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 1,No,Very Strong,84,Average,58,Weak,38,Weak,0.96,2.9,0.96,0.99,1155639.216,1832346.852,41.69574845,-87.70577383,74,MOUNT GREENWOOD,19,22,"(41.69574845, -87.70577383)"
610086,Mount Vernon Elementary School,ES,10540 S Morgan St,Chicago,IL,60643,(773) 535-2825,Rock Island Elementary Network,FAR SOUTH SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 2,No,Weak,31,Average,42,Average,44,Weak,0.93,76.6,0.94,1.00,1171484.32,1834733.756,41.70196704,-87.64768959,73,WASHINGTON HEIGHTS,34,22,"(41.70196704, -87.64768959)"
610385,Multicultural Academy of Scholarship,HS,3120 S Kostner Ave,Chicago,IL,60623,(773) 535-4242,West Side High School Network,WEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 2,No,Average,48,Average,47,Average,42,Weak,0.89,22.4,0.97,1.00,1147521.302,1883405.128,41.83601953,-87.73419465,30,SOUTH LAWNDALE,22,10,"(41.83601953, -87.73419465)"
609806,Myra Bradwell Communications Arts & Sciences Elementary School,ES,7736 S Burnham Ave,Chicago,IL,60649,(773) 535-6600,AUSL Schools,SOUTH SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Weak,31,Average,41,Average,50,Weak,0.92,75.9,0.96,1.00,1196028.811,1854039.898,41.7543734,-87.55717881,43,SOUTH SHORE,7,4,"(41.7543734, -87.55717881)"
609960,Nathan Hale Elementary School,ES,6140 S Melvina,Chicago,IL,60638,(773) 535-2265,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 2,No,Average,55,Average,51,Average,56,Weak,0.95,9.8,0.96,0.97,1136092.792,1862988.841,41.78020486,-87.77661589,64,CLEARING,23,8,"(41.78020486, -87.77661589)"
610134,Nathaniel Pope Elementary School,ES,1852 S Albany Ave,Chicago,IL,60623,(773) 534-1795,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Average,48,Strong,73,Very Strong,83,Weak,0.92,54.2,0.96,0.94,1155971.872,1890640.068,41.85570712,-87.70299144,29,NORTH LAWNDALE,24,10,"(41.85570712, -87.70299144)"
610348,Nathan R Goldblatt Elementary School,ES,4257 W Adams St,Chicago,IL,60624,(773) 534-6860,Garfield-Humboldt Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Average,49,Very Strong,80,Very Strong,99,Weak,0.93,57.7,0.96,1.00,1147813.932,1898625.597,41.87778081,-87.73273021,26,WEST GARFIELD PARK,28,11,"(41.87778081, -87.73273021)"
609876,Nathan S Davis Elementary School,ES,3014 W 39th Pl,Chicago,IL,60632,(773) 535-4540,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Average,43,Average,41,Average,46,Weak,0.95,2.4,0.96,0.94,1156815.412,1878318.629,41.8218786,-87.70022859,58,BRIGHTON PARK,14,9,"(41.8218786, -87.70022859)"
610231,National Teachers Elementary Academy,ES,55 W Cermak Rd,Chicago,IL,60616,(773) 534-9970,AUSL Schools,SOUTH SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 1,No,Strong,67,Strong,65,Strong,60,Weak,0.95,9.2,0.96,1.00,1176061.392,1889726.757,41.85277255,-87.62928114,33,NEAR SOUTH SIDE,3,1,"(41.85277255, -87.62928114)"
609692,Neal F Simeon Career Academy High School,HS,8147 S Vincennes Ave,Chicago,IL,60620,(773) 535-3200,South Side High School Network,SOUTH SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Average,52,Weak,33,Average,42,Weak,0.79,2.1,0.94,1.00,1174719.074,1850730.192,41.74579217,-87.63537,44,CHATHAM,21,6,"(41.74579217, -87.63537)"
610323,New Millennium High School of Health at Bowen,HS,2710 E 89th St,Chicago,IL,60617,(773) 535-7650,South Side High School Network,SOUTH SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Very Weak,17,Weak,37,Weak,25,Weak,0.76,61.8,0.95,1.00,1195939.937,1846527.528,41.73376107,-87.55775263,46,SOUTH CHICAGO,7,4,"(41.73376107, -87.55775263)"
609792,Newton Bateman Elementary School,ES,4220 N Richmond St,Chicago,IL,60618,(773) 534-5055,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Average,55,Average,50,Average,47,Weak,0.96,0.2,0.97,0.99,1155915.849,1928001.212,41.95823045,-87.70218806,16,IRVING PARK,33,17,"(41.95823045, -87.70218806)"
609730,Nicholas Senn High School,HS,5900 N Glenwood Ave,Chicago,IL,60660,(773) 534-2365,North-Northwest Side High School Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Average,48,Average,45,Average,42,Weak,0.82,41.3,0.96,1.00,1165871.81,1939308.369,41.98905063,-87.66526222,77,EDGEWATER,48,20,"(41.98905063, -87.66526222)"
609793,Nicholson Technology Academy,ES,6006 S Peoria St,Chicago,IL,60621,(773) 535-3285,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 2,No,Average,48,Strong,74,Strong,73,Weak,0.93,6,0.97,1.00,1171298.247,1864964.268,41.7849277,-87.64748868,68,ENGLEWOOD,16,7,"(41.7849277, -87.64748868)"
609961,Ninos Heroes Elementary Academic Center,ES,8344 S Commercial Ave,Chicago,IL,60617,(773) 535-6694,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,No,Track_E,Probation,Level 2,No,Weak,36,Strong,61,Average,55,Weak,0.94,25.9,0.95,1.00,1197504.847,1850181.748,41.74374969,-87.55189813,46,SOUTH CHICAGO,10,4,"(41.74374969, -87.55189813)"
609810,Norman A Bridge Elementary School,ES,3800 N New England Ave,Chicago,IL,60634,(773) 534-3718,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Strong,67,Average,49,Weak,35,Weak,0.96,6.6,0.97,0.98,1129684.056,1924513.932,41.94915063,-87.79870722,17,DUNNING,38,16,"(41.94915063, -87.79870722)"
609691,North-Grand High School,HS,4338 W Wabansia Ave,Chicago,IL,60639,(773) 534-8520,West Side High School Network,WEST SIDE COLLABORATIVE,No,Standard,Probation,Level 2,No,Average,42,Weak,39,Weak,25,Weak,0.89,15.3,0.96,1.00,1147041.135,1910981.274,41.91170094,-87.73525151,23,HUMBOLDT PARK,31,25,"(41.91170094, -87.73525151)"
610354,North River Elementary School,ES,4416 N Troy St,Chicago,IL,60625,(773) 534-0590,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Strong,67,Average,53,Average,51,Weak,0.96,20.1,0.96,1.00,1154546.547,1929268.921,41.96173669,-87.70718808,14,ALBANY PARK,33,17,"(41.96173669, -87.70718808)"
609749,Northside College Preparatory High School,HS,5501 N Kedzie Ave,Chicago,IL,60625,(773) 534-3954,North-Northwest Side High School Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 1,No,Very Strong,99,Very Strong,99,Very Strong,88,Weak,0.96,2.8,0.97,0.98,1154090.859,1936413.866,41.98135196,-87.70867192,13,NORTH PARK,40,17,"(41.98135196, -87.70867192)"
609762,Percy L Julian High School,HS,10330 S Elizabeth St,Chicago,IL,60643,(773) 535-5170,Far South Side High School Network,FAR SOUTH SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Weak,28,Weak,30,Weak,35,Weak,0.75,33.4,0.94,0.99,1169808.363,1836139.004,41.70585971,-87.65378585,73,WASHINGTON HEIGHTS,21,22,"(41.70585971, -87.65378585)"
610051,Northwest Middle School,MS,5252 W Palmer St,Chicago,IL,60639,(773) 534-3250,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Weak,34,Very Weak,17,Very Weak,13,Weak,0.93,2.2,0.95,0.99,1140773.188,1914158.944,41.92053845,-87.75820003,19,BELMONT CRAGIN,37,25,"(41.92053845, -87.75820003)"
610099,Norwood Park Elementary School,ES,5900 N Nina Ave,Chicago,IL,60631,(773) 534-1198,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 1,No,Very Strong,99,Strong,69,Strong,68,Weak,0.96,0.3,0.96,1.00,1128430.406,1938729.626,41.98818136,-87.80299207,10,NORWOOD PARK,41,16,"(41.98818136, -87.80299207)"
610529,Ogden International High School,HS,1250 W Erie St,Chicago,IL,60622,(773) 534-0866,North-Northwest Side High School Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Not Enough Data,No,Average,56,Weak,39,Weak,24,Weak,0.94,13.7,0.00,1.00,1167748.1,1904529.595,41.8935757,-87.65936676,24,WEST TOWN,27,13,"(41.8935757, -87.65936676)"
610201,Ole A Thorp Elementary Scholastic Academy,ES,6024 W Warwick Ave,Chicago,IL,60634,(773) 534-3640,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Strong,70,Average,47,Average,40,Weak,0.96,25.8,0.96,1.00,1135416.207,1924349.243,41.94859865,-87.77764028,17,DUNNING,38,16,"(41.94859865, -87.77764028)"
610300,Oliver S Westcott Elementary School,ES,409 W 80th St,Chicago,IL,60620,(773) 535-3090,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,No,Track_E,Probation,Level 2,No,Weak,30,Average,48,Average,54,Weak,0.93,31.5,0.95,1.00,1174868.475,1851842.144,41.74884018,-87.63478949,44,CHATHAM,21,6,"(41.74884018, -87.63478949)"
609997,Oliver Wendell Holmes Elementary School,ES,955 W Garfield Blvd,Chicago,IL,60621,(773) 535-9025,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,21,Weak,23,Average,41,Weak,0.87,139.8,0.92,0.98,1170648.336,1868177.891,41.79376044,-87.64977785,68,ENGLEWOOD,16,7,"(41.79376044, -87.64977785)"
610105,Oriole Park Elementary School,ES,5424 N Oketo Ave,Chicago,IL,60656,(773) 534-1201,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Very Strong,99,Very Strong,88,Strong,71,Weak,0.97,2.3,0.96,0.98,1125978.285,1935191.982,41.97851501,-87.81209057,10,NORWOOD PARK,41,16,"(41.97851501, -87.81209057)"
610329,Orozco Fine Arts & Sciences Elementary School,ES,1940 W 18th St,Chicago,IL,60608,(773) 534-7215,Pilsen-Little Village Elementary Network,WEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Average,55,Weak,34,Average,44,Weak,0.98,1.4,0.96,1.00,1163539.274,1891453.147,41.85778248,-87.67519253,31,LOWER WEST SIDE,25,12,"(41.85778248, -87.67519253)"
609811,Orville T Bright Elementary School,ES,10740 S Calhoun Ave,Chicago,IL,60617,(773) 535-6215,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Very Weak,18,Weak,28,Weak,27,Weak,0.92,55.7,0.95,1.00,1194858.644,1834119.778,41.69973969,-87.56212104,51,SOUTH DEERING,10,4,"(41.69973969, -87.56212104)"
610367,Oscar DePriest Elementary School,ES,139 S Parkside Ave,Chicago,IL,60644,(773) 534-6800,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 2,No,Weak,35,Average,47,Average,53,Weak,0.93,20,0.96,0.94,1138681.703,1898643.037,41.87799914,-87.7662615,25,AUSTIN,29,15,"(41.87799914, -87.7662615)"
610059,Oscar F Mayer Elementary School,ES,2250 N Clifton Ave,Chicago,IL,60614,(773) 534-5535,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Strong,67,Weak,35,Average,46,Weak,0.95,11.4,0.95,1.00,1168219.452,1915320.55,41.92317657,-87.65732331,7,LINCOLN PARK,32,18,"(41.92317657, -87.65732331)"
610115,Park Manor Elementary School,ES,7037 S Rhodes Ave,Chicago,IL,60637,(773) 535-3070,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,28,Average,42,Average,48,Weak,0.95,16.6,0.96,1.00,1181167.289,1858324.511,41.76648584,-87.61150917,69,GREATER GRAND CROSSING,6,3,"(41.76648584, -87.61150917)"
609988,Patrick Henry Elementary School,ES,4250 N Saint Louis Ave,Chicago,IL,60618,(773) 534-5060,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Average,45,Average,46,Average,43,Weak,0.95,4.3,0.96,1.00,1152247.412,1928240.998,41.95896179,-87.71566829,16,IRVING PARK,33,17,"(41.95896179, -87.71566829)"
610003,Paul Cuffe Math-Science Technology Academy Elementary School,ES,8324 S Racine Ave,Chicago,IL,60620,(773) 535-8250,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Average,51,Average,45,Average,54,Weak,0.94,46.9,0.95,0.99,1169734.759,1849470.5,41.74244489,-87.65366994,71,AUBURN GRESHAM,21,6,"(41.74244489, -87.65366994)"
609676,Paul Laurence Dunbar Career Academy High School,HS,3000 S King Dr,Chicago,IL,60616,(773) 534-9000,South Side High School Network,SOUTH SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Weak,29,Weak,31,Weak,37,Weak,0.77,21.5,0.96,0.98,1179262.097,1885167.032,41.84018775,-87.61767315,35,DOUGLAS,2,1,"(41.84018775, -87.61767315)"
610146,Paul Revere Elementary School,ES,1010 E 72nd St,Chicago,IL,60619,(773) 535-0618,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,36,Average,42,Average,56,Weak,0.92,33.3,0.95,0.89,1184267.268,1857526.238,41.76422335,-87.60017165,69,GREATER GRAND CROSSING,5,3,"(41.76422335, -87.60017165)"
609707,Paul Robeson High School,HS,6835 S Normal Blvd,Chicago,IL,60621,(773) 535-3800,Southwest Side High School Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,29,Weak,33,Average,40,Weak,0.74,26.4,0.95,0.98,1174171.884,1859450.314,41.76973341,-87.63711641,68,ENGLEWOOD,6,7,"(41.76973341, -87.63711641)"
609791,Perkins Bass Elementary School,ES,1140 W 66th St,Chicago,IL,60621,(773) 535-3275,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,28,Average,47,Average,57,Weak,0.92,28.9,0.96,1.00,1169677.933,1861068.943,41.77427377,-87.65354234,68,ENGLEWOOD,17,7,"(41.77427377, -87.65354234)"
610395,Pershing West Middle School,MS,3200 S Calumet Ave,Chicago,IL,60616,(773) 534-9240,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Average,46,Weak,34,Average,55,Weak,0.96,3.7,0.98,1.00,1179082.41,1883818.012,41.83649005,-87.61837372,35,DOUGLAS,2,2,"(41.83649005, -87.61837372)"
610145,Peter A Reinberg Elementary School,ES,3425 N Major Ave,Chicago,IL,60634,(773) 534-3465,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Strong,60,Weak,35,Weak,30,Weak,0.96,8.2,0.96,1.00,1137794.92,1922326.021,41.94300407,-87.76894541,15,PORTAGE PARK,38,16,"(41.94300407, -87.76894541)"
610147,Philip Rogers Elementary School,ES,7345 N Washtenaw Ave,Chicago,IL,60645,(773) 534-2125,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Very Strong,81,Strong,68,Strong,62,Weak,0.96,3,0.95,1.00,1157132.164,1948795.474,42.01526618,-87.69714858,2,WEST RIDGE,50,24,"(42.01526618, -87.69714858)"
609777,Phillip D Armour Elementary School,ES,950 W 33rd Pl,Chicago,IL,60608,(773) 535-4530,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Standard,Probation,Level 2,No,Weak,36,Weak,34,Very Weak,14,Weak,0.94,16,0.96,0.98,1170302.817,1882796.194,41.8338821,-87.65061898,60,BRIDGEPORT,11,9,"(41.8338821, -87.65061898)"
610090,Phillip Murray Elementary Language Academy,ES,5335 S Kenwood Ave,Chicago,IL,60615,(773) 535-0585,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 2,No,Strong,66,Weak,34,Weak,37,Weak,0.96,3.5,0.96,1.00,1186033.436,1870041.58,41.79852501,-87.59330352,41,HYDE PARK,4,2,"(41.79852501, -87.59330352)"
609981,Phobe Apperson Hearst Elementary School,ES,4640 S Lamon Ave,Chicago,IL,60638,(773) 535-2376,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,33,Weak,31,Weak,27,Weak,0.92,25.5,0.96,0.98,1144438.111,1873241.766,41.80818821,-87.74576315,56,GARFIELD RIDGE,23,8,"(41.80818821, -87.74576315)"
610304,Phoenix Military Academy High School,HS,145 S Campbell Ave,Chicago,IL,60612,(773) 534-7275,West Side High School Network,WEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Average,53,Average,59,Strong,78,Weak,0.92,4.3,0.97,1.00,1159815.389,1899102.492,41.87885054,-87.68865058,28,NEAR WEST SIDE,2,11,"(41.87885054, -87.68865058)"
610013,Pilsen Elementary Community Academy,ES,1420 W 17th St,Chicago,IL,60608,(773) 534-7675,Pilsen-Little Village Elementary Network,WEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Average,43,Average,49,Average,55,Weak,0.96,9.4,0.97,1.00,1167068.653,1891878.989,41.85887606,-87.6622254,31,LOWER WEST SIDE,25,12,"(41.85887606, -87.6622254)"
610135,Portage Park Elementary School,ES,5330 W Berteau Ave,Chicago,IL,60641,(773) 534-3576,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Strong,62,Average,46,Weak,32,Weak,0.94,3.7,0.96,1.00,1139920.815,1927445.996,41.9570151,-87.76100593,15,PORTAGE PARK,38,16,"(41.9570151, -87.76100593)"
610138,Pulaski International Academy Elmentary School,ES,2230 W McLean Ave,Chicago,IL,60647,(773) 534-4391,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Strong,68,Average,54,Average,57,Weak,0.96,1.7,0.96,1.00,1161026.753,1913565.719,41.91851374,-87.68380061,22,LOGAN SQUARE,32,14,"(41.91851374, -87.68380061)"
609842,Rachel Carson Elementary School,ES,5516 S Maplewood Ave,Chicago,IL,60629,(773) 535-9222,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 2,No,Weak,38,Average,45,Average,56,Weak,0.98,3.9,0.98,1.00,1160271.679,1867913.54,41.79325514,-87.68783576,63,GAGE PARK,16,8,"(41.79325514, -87.68783576)"
610141,Ravenswood Elementary School,ES,4332 N Paulina St,Chicago,IL,60613,(773) 534-5525,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Average,46,Average,42,Average,41,Weak,0.95,8.1,0.96,1.00,1164402.827,1928980.278,41.96074129,-87.67095905,6,LAKE VIEW,47,19,"(41.96074129, -87.67095905)"
609903,Richard Edwards Elementary School,ES,4815 S Karlov Ave,Chicago,IL,60632,(773) 535-4875,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 2,No,Average,48,Weak,38,Average,41,Weak,0.95,10.3,0.97,0.96,1149882.354,1872308.474,41.80552325,-87.72581893,57,ARCHER HEIGHTS,14,8,"(41.80552325, -87.72581893)"
610291,Richard Henry Lee Elementary School,ES,6448 S Tripp Ave,Chicago,IL,60629,(773) 535-2255,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 2,No,Average,59,Average,46,Weak,35,Weak,0.95,21.8,0.95,0.96,1149113.752,1861299.693,41.77532831,-87.72892174,65,WEST LAWN,13,8,"(41.77532831, -87.72892174)"
610239,Richard J Daley Elementary Academy,ES,5024 S Wolcott Ave,Chicago,IL,60609,(773) 535-9091,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 2,No,Weak,29,Weak,37,Average,46,Weak,0.95,44.2,0.96,0.98,1164498.218,1871257.706,41.80234381,-87.67224309,61,NEW CITY,16,9,"(41.80234381, -87.67224309)"
610102,Richard J Oglesby Elementary School,ES,7646 S Green St,Chicago,IL,60620,(773) 535-3060,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Average,44,Average,49,Average,49,Weak,0.94,25.4,0.97,1.00,1171926.914,1853950.536,41.75469091,-87.64550666,71,AUBURN GRESHAM,17,6,"(41.75469091, -87.64550666)"
609702,Richard T Crane Technical Preparatory High School,HS,2245 W Jackson Blvd,Chicago,IL,60612,(773) 534-7550,West Side High School Network,WEST SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Average,43,Average,50,Average,48,Weak,0.58,19.9,0.94,0.99,1161290.138,1898611.918,41.87747384,-87.68324922,28,NEAR WEST SIDE,2,12,"(41.87747384, -87.68324922)"
610234,Richard Yates Elementary School,ES,1839 N Richmond St,Chicago,IL,60647,(773) 534-4550,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Average,42,Strong,66,Strong,73,Weak,0.94,5.6,0.96,0.99,1156561.083,1912262.258,41.91502858,-87.70024324,22,LOGAN SQUARE,35,14,"(41.91502858, -87.70024324)"
609695,Roald Amundsen High School,HS,5110 N Damen Ave,Chicago,IL,60625,(773) 534-2320,North-Northwest Side High School Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Average,51,Average,43,Average,42,Weak,0.81,8.7,0.96,0.99,1162034.157,1934187.196,41.97507922,-87.67952139,4,LINCOLN SQUARE,47,20,"(41.97507922, -87.67952139)"
